ano,mes,categoria,valor
2025,1,Folha de Pagamento,4848000.0
2025,1,Auxílio Alimentação,612000.0
2025,1,Contratos de Energia/Água/Telecom,946875.0
2025,1,Repasses ao Legislativo (Duodécimo),274400.0
2025,1,Outros Serviços e Manutenção,555500.0
2025,2,Folha de Pagamento,4848000.0
2025,2,Auxílio Alimentação,612000.0
2025,2,Contratos de Energia/Água/Telecom,946875.0
2025,2,Repasses ao Legislativo (Duodécimo),274400.0
2025,2,Outros Serviços e Manutenção,555500.0
2025,3,Folha de Pagamento,4848000.0
2025,3,Auxílio Alimentação,612000.0
2025,3,Contratos de Energia/Água/Telecom,757500.0
2025,3,Repasses ao Legislativo (Duodécimo),274400.0
2025,3,Outros Serviços e Manutenção,555500.0
2025,4,Folha de Pagamento,4848000.0
2025,4,Auxílio Alimentação,612000.0
2025,4,Contratos de Energia/Água/Telecom,757500.0
2025,4,Repasses ao Legislativo (Duodécimo),274400.0
2025,4,Outros Serviços e Manutenção,555500.0
2025,5,Folha de Pagamento,4848000.0
2025,5,Auxílio Alimentação,612000.0
2025,5,Contratos de Energia/Água/Telecom,757500.0
2025,5,Repasses ao Legislativo (Duodécimo),274400.0
2025,5,Outros Serviços e Manutenção,555500.0
2025,6,Folha de Pagamento,6060000.0
2025,6,Auxílio Alimentação,612000.0
2025,6,Contratos de Energia/Água/Telecom,643875.0
2025,6,Repasses ao Legislativo (Duodécimo),274400.0
2025,6,Outros Serviços e Manutenção,555500.0
2025,7,Folha de Pagamento,4848000.0
2025,7,Auxílio Alimentação,612000.0
2025,7,Contratos de Energia/Água/Telecom,643875.0
2025,7,Repasses ao Legislativo (Duodécimo),274400.0
2025,7,Outros Serviços e Manutenção,555500.0
2025,8,Folha de Pagamento,4848000.0
2025,8,Auxílio Alimentação,612000.0
2025,8,Contratos de Energia/Água/Telecom,643875.0
2025,8,Repasses ao Legislativo (Duodécimo),274400.0
2025,8,Outros Serviços e Manutenção,555500.0
2025,9,Folha de Pagamento,4848000.0
2025,9,Auxílio Alimentação,612000.0
2025,9,Contratos de Energia/Água/Telecom,757500.0
2025,9,Repasses ao Legislativo (Duodécimo),274400.0
2025,9,Outros Serviços e Manutenção,555500.0
2025,10,Folha de Pagamento,4848000.0
2025,10,Auxílio Alimentação,612000.0
2025,10,Contratos de Energia/Água/Telecom,757500.0
2025,10,Repasses ao Legislativo (Duodécimo),274400.0
2025,10,Outros Serviços e Manutenção,555500.0
2025,11,Folha de Pagamento,4848000.0
2025,11,Auxílio Alimentação,612000.0
2025,11,Contratos de Energia/Água/Telecom,757500.0
2025,11,Repasses ao Legislativo (Duodécimo),274400.0
2025,11,Outros Serviços e Manutenção,555500.0
2025,12,Folha de Pagamento,9211200.0
2025,12,Auxílio Alimentação,642600.0
2025,12,Contratos de Energia/Água/Telecom,946875.0
2025,12,Repasses ao Legislativo (Duodécimo),274400.0
2025,12,Outros Serviços e Manutenção,555500.0
2026,1,Folha de Pagamento,5235840.0
2026,1,Auxílio Alimentação,660960.0
2026,1,Contratos de Energia/Água/Telecom,1022625.0
2026,1,Repasses ao Legislativo (Duodécimo),296352.0
2026,1,Outros Serviços e Manutenção,599940.0
2026,2,Folha de Pagamento,5235840.0
2026,2,Auxílio Alimentação,660960.0
2026,2,Contratos de Energia/Água/Telecom,1022625.0
2026,2,Repasses ao Legislativo (Duodécimo),296352.0
2026,2,Outros Serviços e Manutenção,599940.0
2026,3,Folha de Pagamento,5235840.0
2026,3,Auxílio Alimentação,660960.0
2026,3,Contratos de Energia/Água/Telecom,818100.0
2026,3,Repasses ao Legislativo (Duodécimo),296352.0
2026,3,Outros Serviços e Manutenção,599940.0
2026,4,Folha de Pagamento,5235840.0
2026,4,Auxílio Alimentação,660960.0
2026,4,Contratos de Energia/Água/Telecom,818100.0
2026,4,Repasses ao Legislativo (Duodécimo),296352.0
2026,4,Outros Serviços e Manutenção,599940.0
2026,5,Folha de Pagamento,5235840.0
2026,5,Auxílio Alimentação,660960.0
2026,5,Contratos de Energia/Água/Telecom,818100.0
2026,5,Repasses ao Legislativo (Duodécimo),296352.0
